1435554611.830058,0
1435554611.844724,0
1435554611.860824,0
1435554611.877450,0
1435554611.892585,0
1435554611.910077,0
1435554611.929101,0
1435554611.947804,0
1435554611.962905,0
1435554611.979854,0
1435554611.994995,0
1435554612.009865,0
1435554612.027778,0
1435554612.046483,0
1435554612.066165,0
1435554612.080859,0
1435554612.095436,0
1435554612.112038,0
1435554612.130800,0
1435554612.146820,0
1435554612.169589,0
1435554612.187368,0
1435554612.203830,0
1435554612.219838,0
1435554612.234726,0
1435554612.249284,0
1435554612.266571,0
1435554612.281156,0
1435554612.295741,0
1435554612.312505,0
1435554612.329846,0
1435554612.345015,0
1435554612.361062,0
1435554612.381139,0
1435554612.394757,0
1435554612.410953,0
1435554612.425853,0
1435554612.443942,0
1435554612.461532,0
1435554612.478718,0
1435554612.493875,0
1435554612.509066,0
1435554612.527757,0
1435554612.544669,0
1435554612.564913,0
1435554612.580284,0
1435554612.595194,0
1435554612.610052,0
1435554612.628729,0
1435554612.645707,0
1435554612.660566,0
1435554612.674170,0
1435554612.688053,0
1435554612.703141,0
1435554612.721415,0
1435554612.739332,0
1435554612.755082,0
1435554612.770904,0
1435554612.787532,0
1435554612.802880,0
1435554612.818139,0
1435554612.836698,0
1435554612.852043,0
1435554612.870731,0
1435554612.884377,0
1435554612.898339,0
1435554612.917622,0
1435554612.935723,0
1435554612.953269,0
1435554612.968362,0
1435554612.984610,0
1435554612.999129,0
1435554613.015392,0
1435554613.033456,0
1435554613.052265,0
1435554613.068044,0
1435554613.084406,0
1435554613.098988,0
1435554613.114555,0
1435554613.129848,0
1435554613.149101,0
1435554613.163899,0
1435554613.177689,0
1435554613.192440,0
1435554613.210363,0
1435554613.231328,0
1435554613.245074,0
1435554613.259527,0
1435554613.275748,0
1435554613.290200,0
1435554613.303873,0
1435554613.319396,0
1435554613.335795,0
1435554613.350828,0
1435554613.365792,0
1435554613.380298,0
1435554613.394978,0
1435554613.413035,0
1435554613.427551,0
1435554613.443971,0
1435554613.463462,0
1435554613.477469,0
1435554613.492682,0
1435554613.509638,0
1435554613.524282,0
1435554613.538930,0
1435554613.553771,0
1435554613.573663,0
1435554613.590306,0
1435554613.605097,0
1435554613.619601,0
1435554613.634499,0
1435554613.649819,0
1435554613.669173,0
1435554613.683853,0
1435554613.698467,0
1435554613.713079,0
1435554613.730331,0
1435554613.749625,0
1435554613.764627,0
1435554613.780906,0
1435554613.795521,0
1435554613.810399,0
1435554613.828737,0
1435554613.847221,0
1435554613.860710,0
1435554613.878238,0
1435554613.892875,0
1435554613.907523,0
1435554613.925839,0
1435554613.944206,0
1435554613.961563,0
1435554613.977493,0
1435554613.992687,0
1435554614.009814,0
1435554614.028785,0
1435554614.043733,0
1435554614.100420,0
1435554614.116378,0
1435554614.133020,0
1435554614.146656,0
1435554614.161286,0
1435554614.176437,0
1435554614.197327,0
1435554614.216494,0
1435554614.230090,0
1435554614.243820,0
1435554614.258427,0
1435554614.276972,0
1435554614.291617,0
1435554614.307826,0
1435554614.322487,0
1435554614.341040,0
1435554614.359040,0
1435554614.378770,0
1435554614.401175,0
1435554614.418936,0
1435554614.434476,0
1435554614.451035,0
1435554614.464682,0
1435554614.485135,0
1435554614.502906,0
1435554614.518640,0
1435554614.535310,0
1435554614.549072,0
1435554614.567937,0
1435554614.582661,0
1435554614.597327,0
1435554614.611997,0
1435554614.629123,0
1435554614.644288,0
1435554614.657864,0
1435554614.672144,0
1435554614.685801,0
1435554614.702024,0
1435554614.716799,0
1435554614.731338,0
1435554614.748638,0
1435554614.765820,0
1435554614.781040,0
1435554614.797503,0
1435554614.812145,0
1435554614.827097,0
1435554614.842967,0
1435554614.860047,0
1435554614.875318,0
1435554614.889678,0
1435554614.904482,0
1435554614.921929,0
1435554614.937267,0
1435554614.955931,0
1435554614.970936,0
1435554614.986582,0
1435554615.001903,0
1435554615.017473,0
1435554615.035752,0
1435554615.052922,0
1435554615.071790,0
1435554615.086625,0
1435554615.102006,0
1435554615.117128,0
1435554615.131658,0
1435554615.151784,0
1435554615.168186,0
1435554615.184835,0
1435554615.201648,0
1435554615.217353,0
1435554615.232498,0
1435554615.246146,0
1435554615.264591,0
1435554615.287921,0
1435554615.304508,0
1435554615.319544,0
1435554615.334103,0
1435554615.353574,0
1435554615.369096,0
1435554615.387934,0
1435554615.403503,0
1435554615.418445,0
1435554615.433926,0
1435554615.449576,0
1435554615.468133,0
1435554615.491080,0
1435554615.505973,0
1435554615.524128,0
1435554615.539129,0
1435554615.557947,0
1435554615.572951,0
1435554615.592669,0
1435554615.607758,0
1435554615.622357,0
1435554615.637373,0
1435554615.656196,0
1435554615.671150,0
1435554615.687930,0
1435554615.707169,0
1435554615.721343,0
1435554615.739729,0
1435554615.758604,0
1435554615.776902,0
1435554615.793856,0
1435554615.812637,0
1435554615.827757,0
1435554615.846626,0
1435554615.864943,0
1435554615.883087,0
1435554615.896861,0
1435554615.914177,0
1435554615.933699,0
1435554615.948770,0
1435554615.966594,0
1435554615.986091,0
1435554616.009016,0
1435554616.025471,0
1435554616.040568,0
1435554616.058073,0
1435554616.078203,0
1435554616.094894,0
1435554616.109572,0
1435554616.128069,0
1435554616.145432,0
1435554616.164234,0
1435554616.181680,0
1435554616.196640,0
1435554616.211473,0
1435554616.228969,0
1435554616.243903,0
1435554616.260791,0
1435554616.278129,0
1435554616.294065,0
1435554616.308886,0
1435554616.327078,0
1435554616.345481,0
1435554616.358961,0
1435554616.372286,0
1435554616.390051,0
1435554616.405087,0
1435554616.421892,0
1435554616.440794,0
1435554616.456510,0
1435554616.471593,0
1435554616.489343,0
1435554616.505205,0
1435554616.519840,0
1435554616.536823,0
1435554616.551507,0
1435554616.571403,0
1435554616.589067,0
1435554616.605214,0
1435554616.622901,0
1435554616.637174,0
1435554616.655185,0
1435554616.672326,0
1435554616.688561,0
1435554616.706093,0
1435554616.721279,0
1435554616.736364,0
1435554616.754403,0
1435554616.771417,0
1435554616.788179,0
1435554616.801898,0
1435554616.817659,0
1435554616.838009,0
1435554616.851581,0
1435554616.866275,0
1435554616.888981,0
1435554616.904099,0
1435554616.918875,0
1435554616.934895,0
1435554616.951184,0
1435554616.966158,0
1435554616.985575,0
1435554617.002418,0
1435554617.018201,0
1435554617.037816,0
1435554617.053085,0
1435554617.071626,0
1435554617.086277,0
1435554617.102979,0
1435554617.117661,0
1435554617.136331,0
1435554617.151046,0
1435554617.166609,0
1435554617.184894,0
1435554617.199621,0
1435554617.220590,0
1435554617.236192,0
1435554617.252853,0
1435554617.270159,0
1435554617.288414,0
1435554617.303222,0
1435554617.321328,0
1435554617.335170,0
1435554617.348468,0
1435554617.367065,0
1435554617.385894,0
1435554617.402741,0
1435554617.418541,0
1435554617.434035,0
1435554617.451118,0
1435554617.468123,0
1435554617.483583,0
1435554617.500058,0
1435554617.514135,0
1435554617.527587,0
1435554617.541359,0
1435554617.560172,0
1435554617.578986,0
1435554617.597851,0
1435554617.614586,0
1435554617.630209,0
1435554617.648692,0
1435554617.663727,0
1435554617.682511,0
1435554617.699809,0
1435554617.715755,0
1435554617.730477,0
1435554617.746012,0
1435554617.764514,0
1435554617.785064,0
1435554617.800205,0
1435554617.818961,0
1435554617.833305,0
1435554617.847128,0
1435554617.860837,0
1435554617.877054,0
1435554617.892327,0
1435554617.907046,0
1435554617.923332,0
1435554617.939248,0
1435554617.958008,0
1435554617.973184,0
1435554617.991726,0
1435554618.007234,0
1435554618.022204,0
1435554618.037195,0
1435554618.053000,0
1435554618.069667,0
1435554618.084066,0
1435554618.105334,0
1435554618.120281,0
1435554618.135050,0
1435554618.150112,0
1435554618.169260,0
1435554618.183965,0
1435554618.204033,0
1435554618.218923,0
1435554618.234299,0
1435554618.249524,1
1435554618.265967,0
1435554618.281614,0
1435554618.296858,0
1435554618.311726,0
1435554618.327467,0
1435554618.342157,0
1435554618.356803,0
1435554618.371332,0
1435554618.387574,0
1435554618.409163,0
1435554618.427300,0
1435554618.442368,0
1435554618.459965,0
1435554618.476221,0
1435554618.491775,0
1435554618.508729,0
1435554618.526485,0
1435554618.541722,0
1435554618.562021,0
1435554618.578860,0
1435554618.594095,0
1435554618.609349,0
1435554618.624178,0
1435554618.638753,0
1435554618.653334,0
1435554618.668234,0
1435554618.684639,0
1435554618.703564,0
1435554618.719087,0
1435554618.733918,0
1435554618.748239,0
1435554618.762700,0
1435554618.777495,0
1435554618.792083,0
1435554618.809863,0
1435554618.829808,0
1435554618.847145,0
1435554618.865406,0
1435554618.883687,0
1435554618.898382,0
1435554618.913027,0
1435554618.927718,0
1435554618.942300,0
1435554618.961871,0
1435554618.977337,0
1435554618.992435,0
1435554619.008469,0
1435554619.023164,0
1435554619.038111,0
1435554619.053070,0
1435554619.071370,0
1435554619.090285,0
1435554619.105595,0
1435554619.120473,0
1435554619.139286,0
1435554619.155831,0
1435554619.174650,0
1435554619.189917,0
1435554619.210554,0
1435554619.233157,0
1435554619.247784,0
1435554619.262786,0
1435554619.277346,0
1435554619.297670,0
1435554619.311448,0
1435554619.325133,0
1435554619.338499,0
1435554619.351857,0
1435554619.370289,0
1435554619.389401,0
1435554619.406368,0
1435554619.420396,0
1435554619.435069,0
1435554619.453420,0
1435554619.471064,0
1435554619.485892,0
1435554619.501169,0
1435554619.520050,0
1435554619.533651,0
1435554619.548225,0
1435554619.563051,0
1435554619.579538,0
1435554619.594451,0
1435554619.612346,0
1435554619.632837,0
1435554619.649852,0
1435554619.664912,0
1435554619.683290,0
1435554619.702169,0
1435554619.717181,0
1435554619.734661,0
1435554619.751266,0
1435554619.767606,0
1435554619.789957,0
1435554619.810738,0
1435554619.826165,0
1435554619.839660,0
1435554619.853568,0
1435554619.871987,0
1435554619.890400,0
1435554619.906272,0
1435554619.921367,0
1435554619.936764,0
1435554619.955704,0
1435554619.971921,0
1435554619.987055,0
1435554620.003154,0
1435554620.019235,0
1435554620.040951,0
1435554620.054690,0
1435554620.074452,0
1435554620.089692,0
1435554620.111378,0
1435554620.126237,0
1435554620.144893,0
1435554620.159896,0
1435554620.178732,0
1435554620.196993,0
1435554620.217461,0
1435554620.232160,0
1435554620.246806,0
1435554620.262127,0
1435554620.281041,0
1435554620.298964,0
1435554620.314883,0
1435554620.332761,0
1435554620.349755,0
1435554620.365020,0
1435554620.383905,0
1435554620.399578,0
1435554620.415393,0
1435554620.430196,0
1435554620.445136,0
1435554620.461108,0
1435554620.475797,0
1435554620.491084,0
1435554620.506950,0
1435554620.521676,0
1435554620.537743,0
1435554620.555390,0
1435554620.570529,0
1435554620.586153,0
1435554620.601987,0
1435554620.619836,0
1435554620.635883,0
1435554620.651212,0
1435554620.667987,0
1435554620.684097,0
1435554620.698838,0
1435554620.720055,0
1435554620.736733,0
1435554620.750444,0
1435554620.763960,0
1435554620.779082,0
1435554620.794945,0
1435554620.812007,0
1435554620.827472,0
1435554620.841256,0
1435554620.858616,0
1435554620.875949,0
1435554620.890873,0
1435554620.909768,0
1435554620.926304,0
1435554620.941496,0
1435554620.960324,0
1435554620.975587,0
1435554620.992823,0
1435554621.010838,0
1435554621.025986,0
1435554621.045136,0
1435554621.059974,0
1435554621.078710,0
1435554621.097190,0
1435554621.117050,0
1435554621.131262,0
1435554621.145902,0
1435554621.162824,0
1435554621.188275,0
1435554621.204115,0
1435554621.220084,0
1435554621.245525,0
1435554621.259155,0
1435554621.272861,0
1435554621.292186,0
1435554621.308903,0
1435554621.324947,0
1435554621.339614,0
1435554621.357629,0
1435554621.372955,0
1435554621.392167,0
1435554621.407446,0
1435554621.424355,0
1435554621.439012,0
1435554621.452616,0
1435554621.467384,0
1435554621.484754,0
1435554621.498228,0
1435554621.518023,0
1435554621.539541,0
1435554621.554061,0
1435554621.572468,0
1435554621.590093,0
1435554621.608322,0
1435554621.624702,0
1435554621.645870,0
1435554621.659591,0
1435554621.674403,0
1435554621.693067,0
1435554621.707893,0
1435554621.726009,0
1435554621.745159,0
1435554621.762722,0
1435554621.779276,0
1435554621.795162,0
1435554621.814010,0
1435554621.828885,0
1435554621.844286,0
1435554621.861412,0
1435554621.876913,0
1435554621.893135,0
1435554621.908208,0
1435554621.924316,0
1435554621.939687,0
1435554621.955143,0
1435554621.971596,0
1435554621.987122,0
1435554622.002164,0
1435554622.017886,0
1435554622.031898,0
1435554622.047189,0
1435554622.063362,0
1435554622.078494,0
1435554622.094979,0
1435554622.108572,0
1435554622.125569,0
1435554622.140367,0
1435554622.157304,0
1435554622.175802,0
1435554622.192275,0
1435554622.210863,0
1435554622.229371,0
1435554622.244385,0
1435554622.260135,0
1435554622.275191,0
1435554622.290009,0
1435554622.308711,0
1435554622.328488,0
1435554622.342483,0
1435554622.357635,0
1435554622.372672,0
1435554622.391159,0
1435554622.406208,0
1435554622.423661,0
1435554622.437409,0
1435554622.454569,0
1435554622.468149,0
1435554622.483645,0
1435554622.498541,0
1435554622.516824,0
1435554622.531565,0
1435554622.546900,0
1435554622.562426,0
1435554622.577056,0
1435554622.595864,0
1435554622.612869,0
1435554622.632981,0
1435554622.653067,0
1435554622.668676,0
1435554622.683595,0
1435554622.698543,0
1435554622.713655,0
1435554622.731427,0
1435554622.747516,0
1435554622.762265,0
1435554622.781490,0
1435554622.800287,0
1435554622.816987,0
1435554622.837972,0
1435554622.853166,0
1435554622.870707,0
1435554622.889642,0
1435554622.908252,0
1435554622.928888,0
1435554622.942672,0
1435554622.958586,0
1435554622.973885,0
1435554622.989483,0
1435554623.005186,0
1435554623.024329,0
1435554623.040062,0
1435554623.054970,0
1435554623.073612,0
1435554623.088803,0
1435554623.107734,0
1435554623.125529,0
1435554623.139292,0
1435554623.153134,0
1435554623.169617,0
1435554623.188353,0
1435554623.207296,0
1435554623.227698,0
1435554623.243454,0
1435554623.257282,0
1435554623.275536,0
1435554623.293687,0
1435554623.312179,0
1435554623.327199,0
1435554623.359415,0
1435554623.378039,0
1435554623.392339,0
1435554623.405936,0
1435554623.420161,0
1435554623.439494,0
1435554623.455427,0
1435554623.472149,0
1435554623.490585,0
1435554623.505441,0
1435554623.524135,0
1435554623.539694,0
1435554623.555169,0
1435554623.570082,0
1435554623.585115,0
1435554623.603859,0
1435554623.620293,0
1435554623.639693,0
1435554623.653687,0
1435554623.671646,0
1435554623.690220,0
1435554623.713144,0
1435554623.728166,0
1435554623.742798,0
1435554623.758344,0
1435554623.773961,0
1435554623.793017,0
1435554623.808017,0
1435554623.826849,0
1435554623.842281,0
1435554623.858855,0
1435554623.873874,0
1435554623.892489,0
1435554623.907690,0
1435554623.924479,0
