1435555761.809614,1
1435555761.824970,0
1435555761.840590,0
1435555761.858339,0
1435555761.877377,0
1435555761.896827,0
1435555761.911693,0
1435555761.934533,0
1435555761.948170,0
1435555761.963965,0
1435555761.982226,0
1435555761.999187,0
1435555762.013168,0
1435555762.027996,0
1435555762.046991,0
1435555762.063433,0
1435555762.082495,0
1435555762.105310,0
1435555762.126625,0
1435555762.141404,0
1435555762.160200,1
1435555762.175290,0
1435555762.194170,0
1435555762.210857,0
1435555762.229246,0
1435555762.243913,0
1435555762.258620,1
1435555762.277129,0
1435555762.296117,0
1435555762.316453,0
1435555762.330452,0
1435555762.349042,0
1435555762.368087,0
1435555762.385637,0
1435555762.406819,0
1435555762.424711,0
1435555762.439496,0
1435555762.456824,0
1435555762.471658,0
1435555762.486730,0
1435555762.501443,0
1435555762.516191,0
1435555762.535082,0
1435555762.551657,0
1435555762.570223,0
1435555762.586094,0
1435555762.606555,0
1435555762.621585,0
1435555762.640311,0
1435555762.655381,0
1435555762.674225,0
1435555762.693404,0
1435555762.708356,0
1435555762.724377,0
1435555762.739200,0
1435555762.754197,0
1435555762.769970,0
1435555762.788937,0
1435555762.806956,0
1435555762.822827,0
1435555762.837825,0
1435555762.856406,0
1435555762.871513,0
1435555762.890509,0
1435555762.907965,0
1435555762.927764,0
1435555762.942809,0
1435555762.958608,0
1435555762.973373,0
1435555762.988194,0
1435555763.005968,0
1435555763.019753,0
1435555763.034543,0
1435555763.053177,0
1435555763.071543,0
1435555763.086502,0
1435555763.104723,0
1435555763.120866,0
1435555763.136134,0
1435555763.157305,4
1435555763.172554,1
1435555763.189969,0
1435555763.204831,0
1435555763.222626,0
1435555763.239343,0
1435555763.253031,0
1435555763.269813,0
1435555763.288218,0
1435555763.303084,0
1435555763.318119,0
1435555763.339172,0
1435555763.354303,0
1435555763.372970,0
1435555763.387789,0
1435555763.402805,0
1435555763.416495,0
1435555763.430586,0
1435555763.444105,0
1435555763.459299,0
1435555763.474030,0
1435555763.489854,0
1435555763.509029,0
1435555763.524556,0
1435555763.539685,0
1435555763.556693,0
1435555763.576090,0
1435555763.591720,0
1435555763.606819,0
1435555763.620610,1
